row_id,phrase_score
1831,0.0
1832,0.0
1833,0.0
1834,0.0
1835,0.9955
1836,-0.3612
1837,-0.955
1838,-0.9679
1839,0.9451
1840,0.8176
1841,-0.9595
1842,-0.2242
1843,-0.2242
1844,-0.9382
1845,0.7351
1846,-0.7882
1847,0.4464
1848,0.8259
1849,0.2263
1850,0.2263
1851,0.2263
1852,-0.636
1853,-0.9186
1854,-0.9074
1855,0.8765
1856,0.8519
1857,0.8519
1858,-0.3446
1859,-0.9791
1860,-0.9244
1861,0.9423
1862,0.9423
1863,-0.9898
1864,-0.9927
1865,-0.9927
1866,-0.5719
1867,-0.5719
1868,-0.5719
1869,0.4306
1870,0.4306
1871,0.4306
1872,-0.6474
1873,-0.9022
1874,-0.9538
1875,0.9963
1876,0.0
1877,-0.7184
1878,0.3291
1879,0.8885
1880,-0.6486
1881,-0.5719
1882,-0.5719
1883,-0.5719
1884,0.8316
1885,-0.1531
1886,-0.2732
1887,-0.955
1888,0.8402
1889,-0.6674
1890,-0.8249
1891,0.9044
1892,0.6012
1893,0.0
1894,0.0
1895,-0.7783
1896,-0.7783
1897,0.0772
1898,0.0772
1899,0.0772
1900,0.0
1901,0.872
1902,0.872
1903,-0.296
1904,0.0
1905,-0.9701
1906,-0.987
1907,-0.9923
1908,-0.9726
1909,-0.9726
1910,-0.9726
1911,0.3485
1912,0.9669
1913,0.0
1914,0.0
1915,0.0
1916,0.9493
1917,-0.9906
1918,-0.9925
1919,0.6808
1920,0.8517
1921,-0.8271
1922,0.4969
1923,0.3818
1924,-0.9859
1925,-0.9532
1926,-0.8104
1927,-0.8104
1928,0.8807
1929,0.8807
1930,-0.6486
1931,-0.2144
1932,-0.2144
1933,-0.2144
1934,0.9812
1935,0.9153
1936,0.9812
1937,0.1779
1938,0.7783
1939,-0.25
1940,0.0
1941,0.0
1942,-0.6486
1943,0.296
1944,0.1779
1945,-0.7579
1946,-0.7579
1947,-0.8418
1948,-0.9882
1949,-0.9889
1950,-0.8225
1951,0.4137
1952,0.4137
1953,-0.3612
1954,-0.9927
1955,-0.5423
1956,-0.743
1957,0.7926
1958,0.8193
1959,-0.9175
1960,-0.9452
1961,0.8957
1962,0.8581
1963,0.9382
1964,-0.6808
1965,-0.6808
1966,0.0
1967,0.5403
1968,0.1967
1969,-0.733
1970,-0.5994
1971,-0.1027
1972,-0.1027
1973,0.7579
1974,0.7579
1975,0.0
1976,0.8549
1977,0.6348
1978,0.8549
1979,-0.9664
1980,-0.9664
1981,-0.7643
1982,-0.6979
1983,-0.6858
1984,0.7351
1985,0.8625
1986,-0.7096
1987,-0.7096
1988,0.4969
1989,0.9835
1990,0.9835
1991,0.0
1992,-0.9772
1993,-0.9721
1994,-0.9577
1995,0.4969
1996,-0.989
1997,0.0
1998,0.7096
1999,-0.9945
2000,0.0
2001,-0.7351
2002,0.1531
2003,-0.9732
2004,-0.8055
2005,-0.8925
2006,-0.8271
2007,-0.9231
2008,-0.9578
2009,-0.9413
2010,-0.9413
2011,-0.9779
2012,-0.9607
2013,-0.5326
2014,-0.9612
2015,-0.9012
2016,-0.8253
2017,0.9931
2018,0.9913
2019,0.9931
2020,0.0
2021,0.2044
2022,0.8442
2023,-0.6542
2024,-0.6542
2025,0.7992
2026,0.9218
2027,0.0
2028,0.0
2029,-0.9535
2030,-0.9352
2031,0.9958
2032,0.9952
2033,0.9986
2034,0.9986
2035,0.9766
2036,0.985
2037,0.979
2038,0.9825
2039,0.9825
2040,0.1027
2041,0.9635
2042,0.9192
2043,0.9493
2044,-0.9601
2045,0.7783
2046,-0.9062
2047,-0.992
2048,0.0
2049,0.6486
2050,-0.9497
2051,0.6486
2052,0.5854
2053,0.6478
2054,0.1635
2055,0.5267
2056,0.2484
2057,0.831
2058,0.9697
2059,0.9854
2060,0.9727
2061,0.0
2062,0.802
2063,0.2732
2064,0.7351
2065,-0.802
2066,0.5378
2067,0.0
2068,0.7783
2069,-0.8519
2070,-0.1901
2071,-0.2651
2072,-0.3105
2073,-0.2651
2074,-0.4404
2075,-0.9452
2076,0.9165
2077,0.8807
2078,0.8807
2079,0.5719
2080,-0.9413
2081,0.9469
2082,-0.8555
2083,-0.6249
2084,0.2213
2085,0.2213
2086,-0.8271
2087,0.0
2088,0.0
2089,-0.9118
2090,-0.9118
2091,0.0
2092,0.0
2093,0.9734
2094,0.9734
2095,-0.8952
2096,-0.8952
2097,-0.7351
2098,0.9136
2099,0.9136
2100,-0.6314
2101,-0.3182
2102,-0.0267
2103,0.0
2104,0.8271
2105,-0.5994
2106,0.0
2107,0.9422
2108,0.9432
2109,0.1531
2110,-0.8915
2111,0.9618
2112,0.9618
2113,0.9618
2114,-0.7096
2115,-0.09
2116,-0.09
2117,0.9997
2118,0.0
2119,0.9979
2120,0.9986
2121,0.9022
2122,0.9022
2123,0.4206
2124,-0.9371
2125,-0.9161
2126,0.0
2127,0.9998
2128,0.7351
2129,0.7351
2130,0.7351
2131,0.9208
2132,0.8573
2133,0.8402
2134,0.6486
2135,0.7783
2136,0.3612
2137,0.3612
2138,0.8807
2139,0.9998
2140,-0.771
2141,-0.4588
2142,0.0
2143,0.0
2144,0.0
2145,0.7934
2146,0.0
2147,0.0
2148,0.0
2149,0.4939
2150,0.4939
2151,0.9883
2152,-0.4767
2153,-0.4767
2154,0.9883
2155,-0.5023
2156,0.9825
2157,0.9964
2158,0.9804
2159,-0.9303
2160,-0.9303
2161,0.2263
2162,0.9173
2163,0.109
2164,0.3126
2165,0.3294
2166,0.8481
2167,0.8481
2168,0.9901
2169,0.9883
2170,0.9972
2171,0.9979
2172,0.9972
2173,0.0
2174,0.0
2175,0.0
2176,0.9893
2177,0.6486
2178,0.9587
2179,0.9587
2180,0.6808
2181,0.3818
2182,-0.077
2183,0.929
2184,0.3182
2185,0.988
2186,0.296
2187,0.7438
2188,-0.9705
2189,0.7351
2190,0.25
2191,0.25
2192,-0.8442
2193,-0.8442
2194,0.9413
2195,0.1386
2196,0.0
2197,0.0
2198,0.9047
2199,0.9047
2200,0.9047
2201,0.0
2202,0.6486
2203,0.6124
2204,0.4019
2205,-0.7845
2206,-0.8625
2207,-0.7845
2208,0.0
2209,0.0
2210,0.0
2211,0.8625
2212,-0.6808
2213,-0.6808
2214,0.0
2215,-0.4767
2216,0.0
2217,-0.3804
2218,0.9274
2219,0.7962
2220,-0.9584
2221,-0.975
2222,-0.8591
2223,-0.1001
2224,0.0
2225,-0.5719
2226,-0.5719
2227,0.9806
2228,0.9806
2229,0.4215
2230,0.6393
2231,-0.296
2232,-0.9925
2233,-0.9932
2234,0.0
2235,0.0
2236,-0.7684
2237,0.8625
2238,0.0
2239,0.0
2240,0.0
2241,0.0
2242,0.34
2243,0.0
2244,0.9402
2245,0.9402
2246,0.9433
2247,0.9433
2248,0.0
2249,0.0772
2250,0.0772
2251,0.0772
2252,0.34
2253,0.9612
2254,0.9274
2255,0.0
2256,0.0
2257,0.0
2258,-0.0772
2259,-0.0772
2260,-0.9497
2261,-0.9497
2262,0.7579
2263,0.2263
2264,0.937
2265,0.9784
2266,0.9766
2267,0.9818
2268,-0.6369
2269,0.5423
2270,-0.9262
2271,0.936
2272,0.872
2273,0.8844
2274,0.8569
2275,0.8569
2276,-0.2213
2277,-0.9274
2278,0.7964
2279,0.7964
2280,-0.9852
2281,-0.9852
2282,-0.5719
2283,-0.5719
2284,0.7579
2285,-0.89
2286,-0.8625
2287,0.7783
2288,0.0
2289,-0.9889
2290,-0.992
2291,0.7096
2292,0.7096
2293,0.7096
2294,-0.9623
2295,0.7269
2296,0.9413
2297,0.9413
2298,0.0
2299,-0.2924
2300,-0.2924
2301,-0.9761
2302,0.0
2303,0.0
2304,0.872
2305,0.872
2306,-0.2924
2307,0.9231
2308,0.9885
2309,0.9743
2310,0.9274
2311,0.9274
2312,0.9855
2313,0.6808
2314,0.872
2315,0.6808
2316,0.0
2317,-0.296
2318,0.6187
2319,0.882
2320,0.3612
2321,0.6808
2322,0.6808
2323,-0.8555
2324,0.0
2325,0.0
2326,0.0
2327,0.3612
2328,-0.9643
2329,-0.9643
2330,-0.4767
2331,-0.4767
2332,0.9922
2333,0.0
2334,0.0
2335,-0.9928
2336,-0.9942
2337,-0.9489
2338,-0.9489
2339,-0.6249
2340,-0.6249
2341,-0.6249
2342,0.7579
2343,0.6908
2344,0.6908
2345,0.0
2346,0.0
2347,0.0
2348,-0.4767
2349,-0.4767
2350,-0.7351
2351,0.5118
2352,0.0258
2353,-0.8263
2354,0.9274
2355,0.7783
2356,0.296
2357,0.296
2358,0.921
2359,0.8225
2360,0.9455
2361,0.9455
2362,-0.986
2363,-0.9709
2364,-0.6808
2365,-0.3561
2366,-0.9849
2367,0.0
2368,-0.6486
2369,-0.6486
2370,-0.7184
2371,-0.0258
2372,-0.0258
2373,0.8462
2374,0.765
2375,0.765
2376,0.6588
2377,0.9578
2378,0.5994
2379,0.5994
2380,0.882
2381,0.882
2382,0.4404
2383,0.0
2384,0.0
2385,0.0
2386,0.0
2387,-0.2263
2388,0.9927
2389,0.0
2390,0.9923
2391,-0.8609
2392,-0.9136
2393,-0.9136
2394,0.0
2395,-0.7783
2396,-0.7783
2397,-0.7783
2398,-0.7783
2399,0.0
2400,-0.9929
2401,-0.9929
2402,0.9683
2403,0.9863
2404,0.0
2405,0.9857
2406,-0.6204
2407,0.5627
2408,0.431
2409,0.431
2410,0.9377
2411,0.9923
2412,0.7906
2413,0.7906
2414,0.9552
2415,-0.296
2416,0.9683
2417,0.0
2418,-0.5859
2419,-0.9936
2420,-0.9234
2421,0.0
2422,-0.9561
2423,-0.893
2424,-0.6486
2425,0.7981
2426,0.8815
2427,0.7981
2428,0.7351
2429,0.7351
2430,0.3919
2431,0.0
2432,-0.9356
2433,0.7579
2434,0.8074
2435,-0.8126
2436,-0.8689
2437,0.9082
2438,0.8751
2439,0.984
2440,0.9439
2441,-0.705
2442,0.6124
2443,-0.6249
2444,-0.6369
2445,0.0
2446,-0.8467
2447,-0.8796
2448,-0.5908
2449,0.9531
2450,0.0
2451,0.9891
2452,0.9938
2453,0.9938
2454,0.0
2455,-0.7783
2456,-0.7783
2457,0.0
2458,0.0
2459,-0.6486
2460,-0.8834
2461,0.9403
2462,-0.5719
2463,-0.5719
2464,0.9476
2465,0.5706
2466,0.9645
2467,-0.8749
2468,0.9552
2469,0.9552
2470,0.4215
2471,0.4215
2472,0.0
2473,0.6124
2474,-0.9136
2475,-0.9136
2476,0.0
2477,0.7092
2478,0.8402
2479,0.8807
2480,0.7092
2481,0.6124
2482,0.0
2483,0.0
2484,0.9784
2485,-0.9528
2486,0.9963
2487,0.9946
2488,0.9948
2489,0.8316
2490,0.8316
2491,-0.8625
2492,-0.8625
2493,-0.8625
2494,0.7964
2495,-0.4215
2496,0.9493
2497,0.9493
2498,0.0
2499,0.0
2500,-0.9528
2501,-0.9528
2502,-0.9726
2503,-0.5023
2504,-0.296
2505,-0.8789
2506,-0.8789
2507,0.8126
2508,0.6124
2509,0.9136
2510,0.9136
2511,-0.9833
2512,-0.9896
2513,-0.5106
2514,0.7579
2515,0.8625
2516,0.0
2517,0.9776
2518,0.9807
2519,0.802
2520,0.6486
2521,0.6486
2522,0.6249
2523,0.6486
2524,-0.9218
2525,0.8658
2526,-0.4606
2527,0.0
2528,0.9442
2529,-0.872
2530,-0.872
2531,-0.9575
2532,0.0
2533,0.6808
2534,0.9022
2535,0.9022
2536,0.9969
2537,0.6124
2538,-0.8604
2539,0.98
2540,0.98
2541,0.9838
2542,0.0276
2543,-0.8479
2544,-0.8957
2545,-0.8957
2546,0.8818
2547,0.8377
2548,0.8818
2549,-0.8957
2550,-0.8317
2551,0.0
2552,0.8463
2553,0.9186
2554,0.9814
2555,0.9814
2556,0.4767
2557,0.8069
2558,0.9442
2559,0.9274
2560,-0.8481
2561,-0.8481
2562,0.9847
2563,-0.9657
2564,0.7793
2565,-0.886
2566,0.9829
2567,-0.9559
2568,0.9844
2569,-0.7783
2570,-0.9538
2571,-0.9829
2572,0.959
2573,-0.8625
2574,-0.7906
2575,-0.7906
2576,0.9963
2577,0.9966
2578,0.0
2579,0.0
2580,-0.7096
2581,0.9032
2582,0.9032
2583,0.9789
2584,0.0
2585,-0.9408
2586,-0.9525
2587,0.8069
2588,0.8069
2589,0.0
2590,0.0
2591,0.0
2592,0.8519
2593,0.9135
2594,0.526
2595,0.9135
2596,0.8807
2597,0.2144
2598,-0.9116
2599,0.0
2600,0.9756
2601,0.9756
2602,-0.5719
2603,-0.9442
2604,0.8114
2605,-0.5719
2606,0.8807
2607,0.9924
2608,-0.8945
2609,-0.8945
2610,-0.6681
2611,-0.6681
2612,0.8535
2613,-0.8719
2614,0.5267
2615,0.5267
2616,0.8807
2617,0.7696
2618,0.7696
2619,0.7696
2620,0.9406
2621,-0.3612
2622,0.0
2623,0.9764
2624,-0.765
2625,0.0
2626,0.0
2627,-0.9489
2628,-0.9489
2629,0.9806
2630,0.9806
2631,0.9806
2632,0.9274
2633,-0.5187
2634,0.9518
2635,0.9518
2636,0.9518
2637,0.9798
2638,0.9844
2639,0.9844
2640,-0.3612
2641,-0.3612
2642,-0.9493
2643,-0.9493
2644,0.9657
2645,0.9845
2646,0.9874
2647,0.9749
2648,0.9749
2649,-0.9915
2650,-0.7964
2651,-0.9493
2652,-0.9493
2653,0.9834
2654,0.0
2655,0.1901
2656,-0.7579
2657,0.9259
2658,0.7311
2659,0.7311
2660,0.7964
2661,0.7964
2662,0.1531
2663,-0.9485
2664,-0.9612
2665,-0.946
2666,-0.7906
2667,0.8481
2668,-0.7964
2669,0.9682
2670,0.94
2671,0.886
2672,0.886
2673,-0.0516
2674,-0.5574
2675,-0.7579
2676,0.0
2677,0.9788
2678,0.7346
2679,0.6486
2680,0.6486
2681,0.5267
2682,0.8126
2683,0.886
2684,-0.5106
2685,0.7506
2686,-0.8957
2687,-0.8957
2688,-0.411
2689,0.503
2690,0.503
2691,0.9169
2692,0.9169
2693,0.9169
2694,-0.9784
2695,0.7096
2696,0.7096
2697,0.0
2698,0.7783
2699,-0.4098
2700,-0.9437
2701,-0.8849
2702,-0.6613
2703,-0.6613
2704,0.959
2705,0.959
2706,0.959
2707,0.9559
2708,-0.9456
2709,-0.3612
2710,0.867
2711,0.9783
2712,-0.09
2713,0.9468
2714,0.9468
2715,0.0139
2716,0.558
2717,0.9982
2718,0.9985
2719,0.9985
2720,0.0
2721,-0.9382
2722,0.5574
2723,0.9888
2724,0.0772
2725,-0.9231
2726,-0.9517
2727,-0.9517
2728,0.0
2729,0.168
2730,-0.8957
2731,-0.985
2732,-0.9821
2733,0.9848
2734,-0.9517
2735,-0.9705
2736,-0.9517
2737,0.0
2738,0.0
2739,-0.9949
2740,-0.8957
2741,-0.9413
2742,-0.4767
2743,-0.8807
2744,-0.8889
2745,-0.8807
2746,0.8625
2747,0.879
2748,-0.9887
2749,-0.9893
2750,0.5499
2751,0.988
2752,-0.9717
2753,-0.9717
2754,-0.9717
2755,0.9779
2756,0.9779
2757,0.988
2758,0.0
2759,0.5719
2760,0.8567
2761,-0.2263
2762,0.6652
2763,0.6652
2764,0.9855
2765,0.9855
2766,0.8917
2767,0.9062
2768,-0.3612
2769,-0.3612
2770,0.998
2771,0.998
2772,0.0
2773,-0.9936
2774,0.0
2775,0.988
2776,0.8176
2777,-0.6808
2778,0.9531
2779,0.431
2780,0.431
2781,0.296
2782,0.296
2783,0.296
2784,0.7952
2785,0.7952
2786,0.0
2787,0.0
2788,0.0
2789,0.9274
2790,0.9274
2791,0.9829
2792,0.9829
2793,0.9829
2794,0.988
2795,0.9231
2796,0.9493
2797,0.9855
2798,0.9855
2799,0.9855
2800,0.9923
2801,0.9915
2802,0.9896
2803,0.8225
2804,0.0
2805,0.9836
2806,0.8796
2807,0.9102
2808,0.9607
2809,0.9607
2810,-0.8172
2811,-0.722
2812,0.9147
2813,0.9147
2814,0.9147
2815,0.0
2816,0.7003
2817,0.0
2818,0.6908
2819,-0.8519
2820,-0.09
2821,-0.7184
2822,0.0
2823,0.9765
2824,0.967
2825,0.9795
2826,0.6486
2827,0.0
2828,0.0
2829,0.9884
2830,0.9667
2831,0.0
2832,0.9771
2833,0.9771
2834,0.9711
2835,0.9711
2836,0.949
2837,0.9737
2838,-0.6808
2839,0.9969
2840,0.9969
2841,-0.9424
2842,-0.8892
2843,-0.7319
2844,0.9259
2845,-0.5656
2846,-0.5656
2847,-0.9474
2848,0.0
2849,0.9217
2850,0.9217
2851,0.8622
2852,0.9052
2853,0.9999
2854,0.9961
2855,-0.9898
2856,-0.1978
2857,-0.6521
2858,0.9643
2859,0.9643
2860,0.9643
2861,-0.9001
2862,0.8658
2863,-0.0772
2864,0.25
2865,0.9887
2866,0.0
2867,0.9795
2868,0.705
2869,-0.9823
2870,0.7964
2871,0.7964
2872,0.3282
2873,0.4302
2874,0.9966
2875,0.9961
2876,-0.9512
2877,-0.9548
2878,-0.9784
2879,-0.9758
2880,-0.9849
2881,-0.9792
2882,0.9933
2883,0.9823
2884,-0.6124
2885,-0.8106
2886,0.6486
2887,-0.9855
2888,0.9921
2889,-0.915
2890,-0.8889
2891,-0.2615
2892,0.7783
2893,0.9937
2894,0.91
2895,-0.128
2896,-0.128
2897,0.9305
2898,0.9305
2899,0.9544
2900,0.9473
2901,-0.6106
2902,0.9473
2903,0.7906
2904,-0.9081
2905,-0.899
2906,-0.899
2907,0.9828
2908,-0.8172
2909,0.743
2910,0.9565
2911,0.9858
2912,0.8307
2913,0.984
2914,0.802
2915,-0.2716
2916,-0.8689
2917,0.8555
2918,0.931
2919,0.9692
2920,-0.9423
2921,0.0
2922,0.9309
2923,0.6059
2924,0.7876
2925,0.936
2926,0.1531
2927,0.9874
2928,0.9011
2929,0.9604
2930,0.9806
2931,0.9961
2932,0.9136
2933,-0.2422
2934,0.0
2935,0.6486
2936,0.9705
2937,0.5574
2938,0.5574
2939,0.9957
2940,0.9983
2941,-0.9562
2942,-0.9062
2943,0.5896
2944,0.9716
2945,0.9546
2946,-0.7861
2947,0.5705
2948,-0.4588
2949,0.9731
2950,-0.2732
2951,0.9842
2952,0.9913
2953,0.8458
2954,0.8413
2955,0.9805
2956,-0.7003
2957,0.3182
2958,-0.25
2959,0.6908
2960,0.9633
2961,-0.5774
2962,0.2263
2963,0.0
2964,0.9931
2965,0.9042
2966,-0.4767
2967,0.9925
2968,0.2516
2969,0.2516
2970,0.8402
2971,-0.3947
2972,0.9287
2973,0.0
2974,0.5994
2975,0.5994
2976,0.9136
2977,0.9136
2978,0.9136
2979,0.9924
2980,0.9924
2981,0.3612
2982,0.9639
2983,0.9576
2984,0.9718
2985,-0.1531
2986,0.9136
2987,0.8588
2988,0.9042
2989,0.1154
2990,0.8573
2991,0.8573
2992,0.872
2993,0.872
2994,0.872
2995,-0.8074
2996,0.9287
2997,0.8271
2998,-0.5719
2999,0.9937
3000,0.9956
3001,-0.2263
3002,0.9829
3003,0.8845
3004,0.91
3005,0.91
3006,-0.9231
3007,-0.5106
3008,0.8402
3009,-0.3818
3010,-0.5023
3011,-0.8316
3012,0.0
3013,0.0
3014,-0.8316
3015,-0.8316
3016,-0.7579
3017,0.0
3018,-0.9329
3019,-0.9559
3020,0.9913
3021,0.8271
3022,0.8847
3023,0.0
3024,-0.3612
3025,0.8481
3026,0.6369
3027,-0.5863
3028,0.3612
3029,0.3612
3030,0.0
3031,0.9308
3032,0.0
3033,-0.9548
3034,-0.9548
3035,0.8886
3036,0.2275
3037,0.973
3038,0.9594
3039,0.979
3040,0.9976
3041,0.9961
3042,0.9976
3043,-0.1513
3044,-0.6002
3045,-0.1531
3046,0.0
3047,0.0
3048,-0.0258
3049,0.872
3050,0.3291
3051,-0.631
3052,0.9711
3053,0.9845
3054,0.9753
3055,0.9527
3056,0.9342
3057,0.9598
3058,-0.4767
3059,0.9602
3060,0.8847
3061,0.8588
3062,-0.7783
3063,0.9001
3064,-0.9377
3065,-0.4019
3066,0.8243
3067,0.9852
3068,-0.9657
3069,0.9732
3070,-0.8326
3071,0.8972
3072,0.9801
3073,-0.5859
3074,0.9161
3075,0.4785
3076,-0.2023
3077,0.9118
3078,0.9934
3079,0.9692
3080,0.9775
3081,0.0
3082,0.2846
3083,0.9602
3084,0.9602
3085,-0.872
3086,-0.7579
3087,0.5719
3088,0.5719
3089,0.5719
3090,0.9944
3091,0.992
3092,-0.8126
3093,0.6808
3094,0.8807
3095,0.8625
3096,0.6808
3097,0.0
3098,-0.5667
3099,0.6808
3100,0.9944
3101,0.9909
3102,0.926
3103,0.8625
3104,0.9578
3105,0.0
3106,0.0
3107,0.93
3108,0.4497
3109,0.7506
3110,0.0
3111,-0.0611
3112,0.2584
3113,0.9568
3114,0.0
3115,0.5828
3116,0.6486
3117,0.5828
3118,0.9839
3119,0.9839
3120,0.0
3121,0.872
3122,0.872
3123,0.8573
3124,0.8885
3125,-0.0611
3126,0.9337
3127,0.0
3128,0.0
3129,0.0
3130,0.9959
3131,0.9954
3132,0.9959
3133,0.6808
3134,0.9549
3135,0.0
3136,0.8968
3137,0.8968
3138,0.6808
3139,0.93
3140,0.2584
3141,0.9568
3142,0.6808
3143,0.7351
3144,0.0
3145,0.9403
3146,0.5994
3147,0.0
3148,0.8534
3149,0.9089
3150,0.0
3151,0.0
3152,0.7964
3153,0.7964
3154,-0.8481
3155,0.0
3156,0.7579
3157,0.0
3158,0.9778
3159,-0.9403
3160,-0.0772
3161,-0.5242
3162,0.68
3163,0.7579
3164,-0.7876
3165,-0.0772
3166,-0.7876
3167,-0.8271
3168,0.8807
3169,0.8807
3170,0.8807
3171,0.7351
3172,0.0
3173,0.0
3174,-0.8625
3175,0.7964
3176,0.7964
3177,0.7964
3178,-0.6124
3179,0.0
3180,0.4767
3181,0.0
3182,0.0
3183,0.6369
3184,0.0
3185,0.0
3186,0.0
3187,0.0
3188,0.0
3189,0.0
3190,0.7262
3191,0.9643
3192,-0.5719
3193,0.9643
3194,0.9274
3195,0.0
3196,0.9705
3197,0.9701
3198,0.9136
3199,0.9274
3200,-0.4897
3201,0.8555
3202,0.8271
3203,0.8271
3204,0.8271
3205,0.6124
3206,0.0
3207,0.9136
3208,0.8643
3209,-0.7783
3210,-0.1779
3211,0.8176
3212,0.9765
3213,0.9811
3214,0.9765
3215,-0.8126
3216,0.6124
3217,0.6124
3218,0.9789
3219,0.9789
3220,0.9789
3221,-0.9921
3222,-0.9921
3223,-0.9921
3224,0.9989
3225,-0.9081
3226,0.0
3227,0.0
3228,0.8625
3229,0.7303
3230,0.0
3231,-0.8625
3232,0.9914
3233,0.9914
3234,0.0
3235,0.9825
3236,0.9785
3237,0.8807
3238,0.7783
3239,-0.1154
3240,0.2263
3241,0.9136
3242,0.9136
3243,-0.8519
3244,-0.8519
3245,-0.8519
3246,0.7783
3247,0.8807
3248,0.986
3249,0.9921
3250,0.962
3251,0.962
3252,0.3612
3253,0.9682
3254,0.0
3255,0.9497
3256,0.9497
3257,0.9497
3258,0.9136
3259,0.9376
3260,0.9376
3261,-0.9855
3262,0.7579
3263,0.7579
3264,0.8674
3265,0.8316
3266,0.82
3267,0.9491
3268,0.0
3269,0.0
3270,0.0
3271,0.0
3272,0.0
3273,-0.7227
3274,-0.6531
3275,0.4215
3276,0.0
3277,0.0
3278,0.6124
3279,0.6124
3280,0.6124
3281,-0.9855
3282,-0.9855
3283,0.8519
3284,0.991
3285,0.9493
3286,0.9493
3287,0.9493
3288,-0.1154
3289,0.9274
3290,0.2216
3291,0.6788
3292,0.7579
3293,0.0
3294,0.7579
3295,0.9246
3296,0.9246
3297,-0.8271
3298,-0.8885
3299,-0.8885
3300,-0.8885
3301,-0.8346
3302,-0.3677
3303,-0.6808
3304,0.0
3305,-0.891
3306,-0.891
3307,-0.891
3308,0.886
3309,-0.128
3310,-0.128
3311,-0.128
3312,0.0
3313,0.9225
3314,0.9225
3315,0.9225
3316,0.0
3317,0.0
3318,0.0
3319,0.6124
3320,0.6124
3321,-0.5574
3322,0.6486
3323,0.6486
3324,0.1531
3325,0.8625
3326,0.0
3327,-0.1027
3328,0.9578
3329,0.9578
3330,0.946
3331,0.9712
3332,0.5859
3333,-0.3612
3334,-0.7269
3335,-0.7269
3336,-0.9206
3337,-0.8967
3338,-0.3612
3339,0.9882
3340,0.9842
3341,-0.9623
3342,-0.9595
3343,0.9901
3344,-0.9468
3345,0.9834
3346,-0.872
3347,-0.9517
3348,0.8074
3349,0.8074
3350,0.5859
3351,-0.3107
3352,-0.5267
3353,0.7506
3354,0.0516
3355,0.7783
3356,0.979
3357,-0.9081
3358,-0.9081
3359,0.9103
3360,-0.5267
3361,0.9531
3362,-0.7184
3363,0.9517
3364,0.9845
3365,-0.296
3366,0.8271
3367,-0.9538
3368,0.8957
3369,0.8957
3370,-0.8979
3371,-0.9155
3372,0.0
3373,0.0
3374,-0.9897
3375,-0.9897
3376,-0.1068
3377,0.872
3378,-0.9643
3379,0.872
3380,-0.9578
3381,-0.8625
3382,-0.8957
3383,-0.8957
3384,-0.9683
3385,-0.9902
3386,-0.9325
3387,-0.714
3388,-0.9896
3389,-0.9086
3390,-0.8625
3391,0.0
3392,0.959
3393,0.9413
3394,-0.8495
3395,-0.8495
3396,0.9796
3397,0.0
3398,0.9228
3399,0.9617
3400,0.0
3401,0.0
3402,-0.5719
3403,0.6808
3404,-0.9347
3405,-0.9601
3406,-0.9509
3407,-0.9498
3408,0.0
3409,0.0
3410,0.6124
3411,0.6124
3412,0.2732
3413,-0.743
3414,-0.6946
3415,-0.7676
3416,-0.7676
3417,0.0
3418,0.6486
3419,0.6486
3420,-0.7964
3421,-0.7964
3422,0.8807
3423,-0.9298
3424,0.9672
3425,0.9579
3426,-0.5679
3427,0.8613
3428,0.8126
3429,0.8126
3430,0.8948
3431,0.9936
3432,0.0
3433,0.0
3434,0.0
3435,-0.7096
3436,0.0
3437,0.8519
3438,0.9559
3439,0.0
3440,-0.9421
3441,-0.9421
3442,0.8053
3443,0.8807
3444,0.0
3445,0.4404
3446,0.4404
3447,0.9481
3448,0.9481
3449,0.8807
3450,0.3903
3451,0.0
3452,0.0
3453,-0.1531
3454,-0.9535
3455,-0.9535
3456,0.0516
3457,-0.6609
3458,0.9681
3459,0.8864
3460,0.9751
3461,0.9248
3462,0.9248
3463,0.9796
3464,0.0
3465,0.0
3466,-0.8674
3467,0.6486
3468,0.9517
3469,0.9517
3470,0.6808
3471,0.6808
3472,0.0
3473,0.986
3474,0.9903
3475,-0.8807
3476,-0.8807
3477,0.9579
3478,0.9579
3479,0.0772
3480,0.9849
3481,0.9776
3482,0.6808
3483,-0.6486
3484,-0.5719
3485,0.34
3486,0.9855
3487,-0.8402
3488,-0.8402
3489,-0.9557
3490,-0.9557
3491,0.8847
3492,0.8316
3493,-0.8118
3494,0.0
3495,0.6486
3496,-0.9568
3497,0.9716
3498,0.9716
3499,-0.2344
3500,-0.8753
3501,-0.2344
3502,-0.7579
3503,-0.8118
3504,0.8587
3505,0.0
3506,0.0
3507,-0.5267
3508,-0.9468
3509,0.9849
3510,-0.5254
3511,-0.5254
3512,-0.7579
3513,0.9821
3514,0.7096
3515,0.7096
3516,0.4767
3517,-0.9514
3518,-0.9509
3519,-0.4767
3520,0.9734
3521,0.8834
3522,0.4215
3523,0.8807
3524,0.0
3525,0.0
3526,0.8625
3527,0.8625
3528,0.0772
3529,-0.9509
3530,0.8887
3531,-0.6705
3532,0.6641
3533,-0.9915
3534,0.8233
3535,0.8825
3536,0.5267
3537,0.0
3538,0.6369
3539,0.8137
3540,0.0
3541,-0.3612
3542,0.0
3543,0.9808
3544,0.9886
3545,-0.9832
3546,0.7783
3547,0.7858
3548,0.6369
3549,-0.9744
3550,-0.4767
3551,-0.4767
3552,-0.9604
