DATE,SENTIMENT,SENTIMENT_PRED
2022-04-20,-0.08315285645609412,-0.053800258082560046
2022-04-21,0.059072672423553595,0.05693349301179007
2022-04-22,0.022565101037378313,0.028099137889008082
2022-04-23,0.057516949788540085,0.014725630122342312
2022-04-24,-0.08497098177339996,-0.05319873065578525
2022-04-25,0.1166216938995141,0.05912409184801634
2022-04-26,0.028064814001323574,-0.0068519723434520025
2022-04-27,-0.11834166771808746,-0.09049293151558616
2022-04-28,0.04166784417621027,-0.0423980365024224
2022-04-29,-0.024464047742748612,-0.007709335020251411
2022-04-30,0.040283033007112175,0.006192228180990078
2022-05-01,-0.01659661868975706,0.012329024022854133
2022-05-02,-0.026270661399670072,-0.024805551125077475
2022-05-03,0.009617362630264003,-0.03515180964269121
2022-05-04,0.09446982121284059,0.02932533813693208
2022-05-05,0.04782904596116539,0.03350653999354173
2022-05-06,0.12816350806157006,0.024445661961808116
2022-05-07,0.07244214593143576,0.058138144421856976
2022-05-08,0.023573633109246872,-0.025622487310811255
2022-05-09,-0.02598224373029754,0.00849269266761934
2022-05-10,0.06079897111214253,-0.04525061228810887
2022-05-11,-0.037198361291485425,-0.04165796760850792
2022-05-12,-0.034362455086882966,-0.03529650514750221
2022-05-13,-0.17771204438483854,-0.04724171003412131
2022-05-14,-0.129917128588275,-0.11044066777894233
2022-05-15,-0.1770261599165878,-0.09300684047780124
2022-05-16,-0.0980562524142916,-0.09165318490089912
2022-05-17,-0.15667217325884378,-0.1187689801659588
2022-05-18,-0.1974000043144483,-0.09160291374066873
2022-05-19,-0.14825760345529337,-0.10770764632139689
2022-05-20,-0.05492965233893908,-0.07687328882436345
2022-05-21,-0.012636914987786624,-0.04562696862953631
2022-05-22,-0.0638894702239111,-0.025301020015035213
2022-05-23,-0.12068604705315966,-0.0741959855100397
2022-05-24,-0.12364167641194536,-0.05844096267906349
2022-05-25,-0.10115348626786369,-0.07629303865392414
2022-05-26,0.003594515532730746,-0.05888512263666579
2022-05-27,-0.12765327299824483,-0.09614824028828518
2022-05-28,-0.1810245512967983,-0.05815331399501572
2022-05-29,-0.07655688674485231,-0.19354184635589758
2022-05-30,-0.017892927650441585,-0.042615109164779875
2022-05-31,-0.09610618001610027,-0.0254855117041662
2022-06-01,0.013482728764952151,-0.03365519169016465
2022-06-02,-0.013042244245752269,0.009525862740348043
2022-06-03,-0.3241388494935847,-0.2200115748284292
2022-06-04,-0.37636222694397664,-0.20037638885162734
2022-06-05,-0.05638005650360656,-0.12865638160815532
2022-06-06,-0.20427497434264433,-0.11495578212427845
2022-06-07,-0.30163958772513344,-0.0948999037544307
2022-06-08,-0.049012387317227776,-0.03879803182765684
2022-06-09,-0.026024569913561564,0.020416346826630433
2022-06-10,-0.12943778072051418,-0.062136648572919985
2022-06-11,-0.18047343209037883,-0.13713751665043236
2022-06-12,-0.24390471328565594,-0.0998828543389916
2022-06-13,-0.09347884466539974,-0.07467070381265083
2022-06-14,-0.08365446578678018,-0.06594531773833448
2022-06-15,-0.0641986461284509,-0.05029096514096084
2022-06-16,-0.1730595995886017,-0.06582446773765914
2022-06-17,0.0006039531104465266,-0.03266682372510385
2022-06-18,-0.15381918067510886,0.014050899384635334
2022-06-19,0.30672361784853813,-0.139528105246427
2022-06-20,0.06841451417400816,-0.12392957575826181
2022-06-21,-0.0745009700681686,-0.06843180386179736
2022-06-22,-0.13471483761488307,-0.04346354030272952
2022-06-23,-0.030746885287670306,-0.011620191026487292
2022-06-24,0.07490497310065705,-0.0031194355466471874
2022-06-25,0.10705828781580123,0.13434746054305208
2022-06-26,0.08232337102581949,-0.018518961138195462
2022-06-27,-0.1704741630504745,-0.1661775263424965
2022-06-28,-0.08469083447530734,-0.02944498122054333
2022-06-29,-0.17020375682798483,-0.05851025875782282
2022-06-30,-0.30687172107568517,-0.15831406643919763
2022-07-01,-0.016915402557344337,-0.03796866492853619
2022-07-02,-0.2794236290681337,0.03232564807694871
2022-07-03,-0.0983300646174127,-0.14533673040568829
2022-07-04,-0.3204005519070953,-0.20512557222872813
2022-07-05,0.0037861468891495585,-0.024191593530386777
2022-07-06,-0.2806449142077855,-0.14858819138913903
2022-07-07,0.004993335172687417,-0.05109914379333764
2022-07-08,-0.3469780690263753,-0.19084806982894614
2022-07-09,-0.223590889658735,-0.14451806856497953
2022-07-10,-0.09936230429107361,-0.14879464576834742
2022-07-11,-0.19591333665344912,-0.13776940194205736
2022-07-12,-0.24476440567255195,-0.14296786068086983
2022-07-13,-0.14735164175579668,-0.11493981883723546
2022-07-14,-0.015497179677016186,-0.09562112529836475
2022-07-15,-0.09337336627316678,-0.10216602620917035
2022-07-16,-0.10254356722007398,-0.04733130557650387
2022-07-17,-0.17769563348998244,-0.10253164764793518
2022-07-18,-0.11688992139381736,-0.1075615217409601
2022-07-19,-0.11968814582459886,-0.10420560583945776
2022-07-20,0.06285176748418231,-0.0451512380997211
2022-07-21,-0.0453323557251636,-0.0019526431710580703
2022-07-22,-0.173992925268268,-0.1001459487964362
2022-07-23,-0.24068563225056355,-0.07846631546006211
2022-07-24,-0.12093756596768653,0.04186890102473885
2022-07-25,0.014617853813322507,0.026633308506818755
2022-07-26,0.21767455193553026,0.07448923957921653
2022-07-27,-0.14120891463315832,0.0055142397229261736
2022-07-28,-0.05752266990884875,-0.04315917718951721
2022-07-29,-0.043326276253091475,-0.11502693535294384
2022-07-30,0.04310021227074927,0.011599757583462619
2022-07-31,-0.3221447106482109,-0.2818677523173392
2022-08-01,0.06512058264457511,0.02477980179272973
2022-08-02,0.19100534424937365,0.11237642546189261
2022-08-03,-0.03538966711169486,-0.10151336194632302
2022-08-04,-0.04659892199247945,-0.04369989557301378
2022-08-05,-0.13127424717899194,-0.040798207441737094
2022-08-06,-0.16875161932351587,-0.04703365291886523
2022-08-07,-0.1056182166379858,-0.10135382050302724
2022-08-08,-0.06544206398254618,-0.06525930022214127
2022-08-09,0.09299341240457831,0.009239579027052969
2022-08-10,-0.014833084845272638,-0.01957628883487929
2022-08-11,-0.03930228345398418,-0.015069972289988355
2022-08-12,0.10225209376794736,-0.11054824837143923
2022-08-13,0.02844051994752525,-0.06705410416387689
2022-08-14,0.020767134220578663,-0.009643766056494007
2022-08-15,-0.09615424755224586,-0.06168687742042711
2022-08-16,0.03492327120875536,-0.11691314889077574
2022-08-17,0.11066767622086149,0.09858514098729652
2022-08-18,0.28260288339924877,0.23034996828752388
2022-08-19,0.033848163323055895,-0.0008331999509411844
2022-08-20,-0.16927212288182894,-0.1045409222868219
2022-08-21,0.21913316569114008,-0.03764663458496216
2022-08-22,0.09392025761146769,0.04909194638105563
2022-08-23,-0.07773219039018796,-0.045960832755721596
2022-08-24,-0.0872615227791509,-0.03735851889951028
2022-08-25,-0.08090148766730101,-0.07711386711659136
2022-08-26,0.0024306896525206345,0.05097777279173488
2022-08-27,-0.05589873793064942,-0.008383954507168223
2022-08-28,0.0644708295997249,-0.046411447033420296
2022-08-29,0.03272986417723318,-0.04846707096234203
2022-08-30,-0.12945500956256076,-0.1408371831526133
2022-08-31,-0.16719976224004157,-0.13738996584366334
2022-09-01,0.05569356832235745,0.041682984385302234
2022-09-02,-0.03269795094877977,0.09984748095672069
2022-09-03,0.13026516904255947,0.012783291553268027
2022-09-04,0.2938413534496513,0.20196338713241047
2022-09-05,0.1549760643102976,0.013099806814655798
2022-09-06,0.029007172142579158,-0.010018538694306956
2022-09-07,-0.01497548138200134,-0.10201731327688358
2022-09-08,0.042296913602360244,-0.08802288996198325
2022-09-09,-0.05323832457040367,0.053246864357845425
2022-09-10,-0.023281634995769594,-0.0049911683157309525
2022-09-11,0.08126571881147109,0.0414788735868194
2022-09-12,-0.144564641208322,-0.05203360859085103
2022-09-13,-0.03811382534728452,-0.07209877039011645
2022-09-14,-0.03628643168850092,-0.07842029624428822
2022-09-15,-0.00944897980770889,-0.008364211568342795
2022-09-16,0.03222106073484001,-0.05707240557621844
2022-09-17,-0.003934052165074023,-0.0012784824548795158
2022-09-18,0.1823078807486497,-0.06433037624864721
2022-09-19,0.18129884062647245,0.05942506295432394
2022-09-20,-0.06496676193003548,0.02962690574643905
2022-09-21,0.09031711981783466,-0.014789991210487661
2022-09-22,-0.12742926614105143,-0.06816942947443472
2022-09-23,-0.04003175510821233,0.013732340083354048
2022-09-24,0.10875420014626462,0.025425214529470237
2022-09-25,0.26938381680851947,0.0061000679270364275
2022-09-26,-0.008419099454801697,-0.05906457547001628
2022-09-27,0.006471886982699641,-0.03732700365414359
2022-09-28,0.05341343837806448,-0.05725508570806899
2022-09-29,0.011002953041873225,-0.019158390240602848
2022-09-30,-0.026149515667334484,-0.0316566437327238
2022-10-01,-0.05063116592451082,-0.016545516225563214
2022-10-02,0.058767504322495646,-0.08295563109918981
2022-10-03,0.004931770002429157,-0.06432166341475265
2022-10-04,-0.020120121814714065,-0.01016225380376813
2022-10-05,0.08418485750367863,-0.026374394025627655
2022-10-06,-0.058425905706088854,-0.09493782190549489
2022-10-07,0.026440196717569038,-0.027408114822980133
2022-10-08,0.03228810284619567,-7.721409242510889e-05
2022-10-09,0.03178912105629587,-0.0030590775939785893
2022-10-10,-0.003486059565458135,0.06969892509887045
2022-10-11,-0.05685065124157708,-0.008862669027643343
2022-10-12,-0.05821830685344606,-0.06749994320963777
2022-10-13,0.016824495519871432,-0.0012118132526140015
2022-10-14,-0.14390393169093849,-0.05770093622298215
2022-10-15,0.04412777644098425,0.12481392598599819
2022-10-16,-0.09114853989278196,-0.08655247797284961
2022-10-17,-0.039619207826886625,-0.06275555565199692
2022-10-18,0.004905682816545522,-0.04016971570877484
2022-10-19,-0.10919631576211573,-0.06836202795932747
2022-10-20,0.04028419834225477,-0.0678159671862975
2022-10-21,-0.14150764961043164,-0.1471688707347402
2022-10-22,-0.1541738048667552,-0.05722774509387477
2022-10-23,-0.158664984477728,-0.1785660614610151
2022-10-24,-0.1990129278203785,-0.0520232080852493
2022-10-25,-0.11718944145239345,-0.08608813657211713
2022-10-26,0.001698388010983985,-0.06177866366095979
2022-10-27,-0.03625869293588352,-0.08978139475855922
2022-10-28,-0.022445878846671173,-0.03278176683377949
2022-10-29,-0.014440959605121888,-0.03948136304840594
2022-10-30,-0.036933720181594944,-0.10084859036051524
2022-10-31,-0.026113435284989318,-0.044546476919722765
2022-11-01,-0.03527346986909696,-0.05653870600982358
2022-11-02,-0.03437182227280369,-0.022943517961409185
2022-11-03,-0.12244969911720367,-0.08039257667725223
2022-11-04,-0.11174933538734082,-0.12938652565684114
2022-11-05,-0.17896477023482757,-0.12725094112726584
2022-11-06,-0.04594211309017975,-0.0860630978391497
2022-11-07,-0.2008932115687939,-0.1533801275693384
2022-11-08,-0.10630993497884464,-0.08845469000835327
2022-11-09,-0.1830192377566118,-0.16165935397387401
2022-11-10,-0.1877485023988288,-0.1225785574418687
2022-11-11,-0.1560070154122124,-0.12944116531757924
2022-11-12,-0.19036366110490766,-0.10113338079197895
2022-11-13,-0.054687596037856896,-0.07688584907217978
2022-11-14,-0.1429977116096316,-0.13424555991195672
2022-11-15,-0.0614595761670509,-0.10845985027023033
2022-11-16,-0.11364639870699222,-0.06637362170900536
2022-11-17,-0.10822756551598309,-0.07616334384595917
2022-11-18,-0.20948610036361806,-0.18210449640245194
2022-11-19,-0.1706421226079045,-0.10797278529138843
2022-11-20,-0.12113649771384756,-0.10984252624480906
2022-11-21,-0.10004324363246854,-0.10466302731044598
2022-11-22,-0.12228734642443646,-0.10189908401465705
2022-11-23,-0.09408880245689713,-0.07170330996935098
2022-11-24,-0.1565946044800664,-0.10768125777830938
2022-11-25,-0.041405932221833704,-0.04231623613427448
2022-11-26,-0.0504931822771779,-0.014751923125493255
2022-11-27,-0.05615987749729906,-0.03719170008370535
2022-11-28,-0.13195990264812377,-0.08431621541716271
2022-11-29,-0.18656766308451536,-0.1326511890301989
2022-11-30,-0.1967167220583378,-0.13408919601243985
2022-12-01,-0.09489377599357905,-0.10451250780707809
2022-12-02,-0.11308538185346124,-0.09732788049266658
2022-12-03,-0.1565224643418848,-0.15161859076472375
2022-12-04,-0.06797426665436525,-0.10437107094973751
2022-12-05,-0.1106641696998315,-0.09374445261385762
2022-12-06,-0.06148706116288697,0.007953190284641816
2022-12-07,-0.04171686917916671,-0.0705939407812211
2022-12-08,-0.018523638922192626,-0.07675194761963744
2022-12-09,-0.04785707082269641,-0.09514885176613566
2022-12-10,-0.14256581106913804,-0.11661439356671781
2022-12-11,-0.007741905176529951,-0.044394413934841205
2022-12-12,-0.046097057616586765,-0.05278310750118595
2022-12-13,-0.09358353045127557,-0.08906770083976616
2022-12-14,-0.14346027488407062,-0.1003710991476492
2022-12-15,-0.2593878834956614,-0.120601556605291
2022-12-16,-0.24919015642248263,-0.1670677214245149
2022-12-17,-0.16075710853945896,-0.14459612336644861
2022-12-18,-0.1318556750982316,-0.1041431578981453
2022-12-19,-0.0922574786393337,-0.10339699870656852
2022-12-20,-0.12588306810805938,-0.06786205138971738
2022-12-21,-0.1699455932262292,-0.12007531377891618
2022-12-22,-0.1587825481125956,-0.1299764205050813
2022-12-23,-0.12826192501037387,-0.16379481428502818
2022-12-24,-0.17656731046942717,-0.0841575776672899
2022-12-25,-0.10664729757125742,-0.0605725959805421
2022-12-26,-0.21096672917076817,-0.1394114630070103
2022-12-27,-0.22484328372207393,-0.18636338359671026
2022-12-28,-0.22264893901669686,-0.17517237294401067
2022-12-29,-0.2548933072741682,-0.23068696425773386
2022-12-30,-0.32533004878697214,-0.14402650674495038
2022-12-31,-0.346621193494826,-0.23085891128559727
2023-01-01,-0.12758650879237693,-0.06895307890704332
2023-01-02,-0.23092526597410679,-0.11038494425626726
2023-01-03,-0.21241814633230927,-0.1263660880529433
2023-01-04,-0.1644339172050012,-0.08241618742387335
2023-01-05,-0.2079508338391039,-0.08850293095850544
2023-01-06,-0.15382598504937733,-0.12942725581401415
2023-01-07,-0.1478829262221684,-0.12401629364925552
2023-01-08,-0.18189431154158575,-0.15949075097238527
2023-01-09,-0.09773238089340386,-0.11829171925670519
2023-01-10,-0.19379940798576875,-0.14644733858324277
2023-01-11,-0.07959059135850981,-0.04470314430949787
2023-01-12,-0.18563921937899353,-0.04465791019603584
2023-01-13,-0.13558260902909444,-0.20457005855879748
2023-01-14,-0.2766109731837354,-0.0221801483164819
2023-01-15,-0.1357168693046861,-0.06721384232898546
2023-01-16,-0.16755050143382408,-0.15554128710683493
2023-01-17,0.014229014792466667,-0.09607935773677433
2023-01-18,-0.10558747045237923,-0.08942874824510504
2023-01-19,-0.07083069681519912,-0.1131192127537866
2023-01-20,-0.18843845900856573,-0.165915106212233
2023-01-21,-0.19333067308681984,-0.1406463243313929
2023-01-22,-0.025541364177464658,-0.02399051706011713
2023-01-23,-0.07043408024363276,-0.011427911509109136
2023-01-24,-0.046181869247042553,-0.0780277947459042
2023-01-25,0.016543577825211306,-0.043730608650026495
2023-01-26,0.056581016103193583,-0.03313316428569545
2023-01-27,0.11086915860817956,-0.04361022545493941
2023-01-28,0.14376417268780387,0.032485065305046676
2023-01-29,0.12014915181082414,-0.1755536568707612
2023-01-30,0.0458988536634763,-0.009082341616842737
2023-01-31,0.09557657646884926,-0.023313749716533005
2023-02-01,0.10297262381158566,0.05273498234463899
2023-02-02,-0.060043500065372096,0.007456802336499401
2023-02-03,-0.12669472679040117,-0.051723186840844565
2023-02-04,-0.07831549904625545,-0.07962894169031642
2023-02-05,0.06767181811822513,-0.02974570151196704
2023-02-06,-0.07662778549699338,-0.09258336615653207
2023-02-07,-0.09273138734065714,-0.09999384367692206
2023-02-08,-0.01867904311634974,-0.006191567837854818
2023-02-09,-0.11528861183195259,-0.08387349606943574
2023-02-10,0.06265296751342246,-0.06249449610155417
2023-02-11,0.0626218239176654,0.04788622972834469
2023-02-12,0.07037007503154956,-0.00010369389929110184
2023-02-13,0.1525912094388995,-0.016749471459882107
2023-02-14,-0.04079350000726436,-0.050517627986144155
2023-02-15,-0.006112627540856436,-0.009120899758120287
2023-02-16,-0.1004451646341048,-0.03977085221118605
2023-02-17,0.032099039527543935,0.024311650314730857
2023-02-18,-0.03389621943598182,-0.04502668116825161
2023-02-19,0.003593467787378659,0.04138592017926523
2023-02-20,-0.047675672088432194,-0.009988787729507401
2023-02-21,0.010251884628067403,0.0031397426981528255
2023-02-22,0.05046301142991024,-0.11787279742440435
2023-02-23,0.007564959780159431,0.029196816625811174
2023-02-24,-0.24684670252335036,-0.23234279295120502
2023-02-25,-0.060680711112104636,-0.09155577856200714
2023-02-26,-0.1346358196415934,-0.09081696771122551
2023-02-27,-0.057357330626546466,-0.036817336465731834
2023-02-28,-0.09950486590635006,-0.05696289788106365
2023-03-01,-0.1382132689693592,-0.1477722939119933
2023-03-02,-0.05642401188277018,-0.07823475198888073
2023-03-03,0.08554842747097241,0.08620501464611935
2023-03-04,-0.0880264252927679,-0.12866060892196324
2023-03-05,0.07892078464614355,-0.041194449301838174
2023-03-06,0.034572063629659006,-0.05598272079709632
2023-03-07,-0.07752153129285036,-0.07706880787128811
2023-03-08,-0.09378763513478712,-0.08429465827073866
2023-03-09,-0.11536740933673817,-0.06997434247971741
2023-03-10,-0.057344456737734445,-0.08387509928126315
2023-03-11,-0.01550331001841672,-0.00025947569217840694
2023-03-12,0.038435151645520214,-0.09627078862887781
2023-03-13,-0.18480015347948006,-0.14673396966166116
2023-03-14,0.09498245314908267,-0.04014491783084196
2023-03-15,-0.0016421419808562085,-0.0633347618162361
2023-03-16,-0.007896060136172993,0.029373913102032623
2023-03-17,-0.0023282013073526453,-0.07195480173008598
2023-03-18,-0.08285400482054393,-0.014046211768717811
2023-03-19,0.13797819536573225,0.03926370850247925
2023-03-20,-0.005160290692871986,-0.04819676846223174
2023-03-21,-0.1943653316334599,-0.11618758504524476
2023-03-22,-0.09247556150246686,-0.16710678352725294
2023-03-23,0.06052572081779656,-0.027569022794391624
2023-03-24,0.05670949180714776,-0.03241693072185069
2023-03-25,-0.14139470556627665,-0.11203532885258483
2023-03-26,-0.04663900821718519,0.014436867645134521
2023-03-27,-0.0995542420783094,-0.051733960713360665
2023-03-28,0.03216598053119529,-0.02065823454173472
2023-03-29,-0.10880055011596404,-0.1287613147848868
2023-03-30,-0.11142191430739445,-0.11424370168112241
2023-03-31,-0.1267303082083277,-0.11194215240760691
2023-04-01,-0.12236154634613207,-0.035772892306249186
2023-04-02,0.017714718678449433,-0.16924429040963268
2023-04-03,0.04087651975479819,-0.035154298579678
2023-04-04,-0.06793523044031331,-0.02371350903184164
2023-04-05,-0.08279229598249832,-0.07032591797448255
2023-04-06,-0.1471099415935258,-0.039167837685088594
2023-04-07,-0.11224086994457688,-0.07658664898832894
2023-04-08,0.004824075809519203,-0.12213200585088416
2023-04-09,-0.06904045893173397,-0.06831054817441673
2023-04-10,-0.02972955535752051,-0.03876148637306152
2023-04-11,-0.0986304080829494,-0.05881606099304063
2023-04-12,-0.08848000611481631,-0.058895731287655094
2023-04-13,-0.12708847860313,-0.08516712956989379
2023-04-14,-0.08336116591551543,-0.052662951720487364
2023-04-15,-0.07057099868987106,-0.026956042778223777
2023-04-16,0.08185070072665963,0.008548681397132898
2023-04-17,-0.07842223929685187,-0.052224958417084896
2023-04-18,-0.15389995213409355,-0.06548452759776148
2023-04-19,0.008380796255652447,0.0011026603229023406
2023-04-20,0.02440319491930682,0.05374678910848914
2023-04-21,-0.0923842616637748,-0.023450474540824228
2023-04-22,-0.05947797841561997,0.014013026755338175
2023-04-23,-0.039067905884140997,-0.012235508958873846
2023-04-24,-0.039966027366388074,-0.02795290703712723
2023-04-25,0.029595172514682862,0.011406956294688493
2023-04-26,-0.006483052103416322,0.0063084107146632725
2023-04-27,0.03610630283038848,-0.011550644336454023
2023-04-28,0.04294756728270308,-0.01468830637451094
2023-04-29,-0.04379980163238335,-0.0323652406112029
2023-04-30,0.1391335086125322,-0.02929636897169985
2023-05-01,-0.004725261104275375,-0.02491747563551504
2023-05-02,-0.19542256715684408,-0.12659230636672297
2023-05-03,-0.11384199906000483,-0.06354723049191027
2023-05-04,-0.10746863945306077,-0.15230614399979847
2023-05-05,0.015586658518541937,-0.1045185199711277
2023-05-06,-0.10474738550406754,-0.06109088105041215
2023-05-07,-0.04696993707189375,-0.0659756075590849
2023-05-08,-0.0328648535816364,-0.06608276204349259
2023-05-09,-0.08131878953971527,-0.11138886549776891
2023-05-10,-0.06044561147081131,-0.05980453686693778
2023-05-11,-0.09855885517649526,-0.07034013840539811
2023-05-12,0.015233842982521848,-0.033449777961850585
2023-05-13,-0.058410485891400014,-0.04348768790693923
2023-05-14,-0.09823105318417896,-0.07677233026955142
2023-05-15,-0.057311217828169246,-0.06638776373007299
2023-05-16,-0.08808127962289725,-0.06923297435425943
2023-05-17,-0.13016572037904078,-0.07945251041860361
2023-05-18,-0.14366912865063627,-0.07855886792447923
2023-05-19,-0.03022581255794856,-0.010370977376134089
2023-05-20,-0.07241832757998701,-0.05034027450176207
2023-05-21,-0.2386290793152855,-0.02365444175702578
2023-05-22,0.06828320033207719,-0.015453697175536591
2023-05-23,-0.0008392871055485328,-0.06214104083341865
2023-05-24,-0.0442587710142658,-0.04204762590294181
2023-05-25,-0.1713951739607946,-0.07963491976040302
2023-05-26,0.07861144032517021,0.009690061135418523
2023-05-27,-0.055864198981210415,-0.06448541702181702
2023-05-28,-0.21123759660385474,-0.14489703718627425
2023-05-29,0.07629845034376465,0.0038801984812427137
2023-05-30,-0.10603519814693863,0.008291072074821462
2023-05-31,0.012316188655314614,0.08576645939092264
2023-06-01,6.0039935114830356e-05,-0.01041962466601923
2023-06-02,-0.07364850752589477,-0.04076917917192754
2023-06-03,0.006104287707702858,0.00856142400476124
2023-06-04,-0.04090263549051502,-0.0032742084295023306
2023-06-05,0.00801736919034619,-0.04146371955472036
2023-06-06,-0.06808646617182366,-0.08504804252552077
2023-06-07,-0.10575315307388132,-0.07291009518876741
2023-06-08,0.05275861552024063,-0.023990132247222896
2023-06-09,0.031932949863148596,-0.04632278369691313
2023-06-10,0.031192506739868876,-0.01742111882229706
